Assist_player_code,Assist_Player_name,date,opponent_team,own_team,xg_created,big_chance_created,understat_player_id,time,position,xA,xg_created_rm25,bc_created_rm25,xg_created_ewm25
488024,Yéremy Pino Santos,2025-12-07,Fulham,Crystal Palace,0.39991762116551377,1,9024.0,90.0,AMC,0.6743066310882568,0.22590222410609695,0.47655068078668683,0.216260685199891
488024,Yéremy Pino Santos,2025-12-14,Man City,Crystal Palace,0.08431376516818989,0,9024.0,90.0,AMC,0.16862753033638,0.21687746397549376,0.4461756373937677,0.20606082165337475
488024,Yéremy Pino Santos,2025-12-20,Leeds,Crystal Palace,0.0240360163152217,0,9024.0,90.0,AMC,0.0480720326304435,0.2053223838893257,0.4194407456724368,0.1915902027427998
488024,Yéremy Pino Santos,2025-12-28,Spurs,Crystal Palace,0.0274497400969266,0,9024.0,81.0,AMC,0.0548994801938533,0.1963769407520471,0.3979785217940619,0.17986891879952724
488024,Yéremy Pino Santos,2026-01-01,Fulham,Crystal Palace,0.0451850779354572,0,9024.0,86.0,AMC,0.0903701558709144,0.18869464003875477,0.37747153984421805,0.17017389348482834
488024,Yéremy Pino Santos,2026-01-04,Newcastle,Crystal Palace,0.6215598583221434,1,9024.0,90.0,AMC,0.6541483402252197,0.21084237718799012,0.4093234792495736,0.21043756937132851
488024,Yéremy Pino Santos,2026-01-07,Aston Villa,Crystal Palace,0.0643788501620292,0,9024.0,90.0,AMC,0.0643788501620292,0.20371327095092334,0.38939967550027044,0.1999403771932899
488024,Yéremy Pino Santos,2026-01-17,Sunderland,Crystal Palace,0.46577434614300717,1,9024.0,90.0,AMC,0.4734224081039428,0.21587701348175756,0.41774110366168127,0.22401936239080456
488024,Yéremy Pino Santos,2026-01-25,Chelsea,Crystal Palace,0.4087339914403855,0,9024.0,23.0,Sub,0.4121949374675751,0.23209561079039887,0.41284403669724773,0.24958585851233894
488024,Yéremy Pino Santos,2026-02-01,Nott'm Forest,Crystal Palace,0.0925130881369112,0,9024.0,90.0,FW,0.1850261688232422,0.22597357032314067,0.39473684210526316,0.23879447758246225
488024,Yéremy Pino Santos,2026-02-11,Burnley,Crystal Palace,0.083810906857252,0,9024.0,15.0,Sub,0.0974576026201248,0.23052906175946875,0.39901477832512317,0.23300112297801248
488024,Yéremy Pino Santos,2026-02-22,Wolves,Crystal Palace,0.0,1,9024.0,80.0,AMC,0.4008460938930511,0.23038465585697915,0.44554455445544555,0.2190478458913382
488024,Yéremy Pino Santos,2026-04-12,Newcastle,Crystal Palace,0.9367932230234146,2,9024.0,79.0,FWL,1.144681692123413,0.25839867911472714,0.5209840810419681,0.2669004374572396
488024,Yéremy Pino Santos,2026-04-20,West Ham,Crystal Palace,0.0471778605133294,0,9024.0,63.0,AMC,0.0943557173013687,0.2630132119679315,0.5278592375366569,0.2569926220381051
488024,Yéremy Pino Santos,2026-04-25,Liverpool,Crystal Palace,0.3614162132143974,0,9024.0,27.0,Sub,0.4287836849689483,0.26510478376447627,0.4942586120818772,0.2770046186746763
488024,Yéremy Pino Santos,2026-05-17,Brentford,Crystal Palace,0.1616461127996444,1,9024.0,50.0,AMC,0.3232922255992889,0.27727950331757345,0.5501782985226694,0.2787579296677896
488024,Yéremy Pino Santos,2026-05-24,Arsenal,Crystal Palace,0.4850947130471467,1,9024.0,41.0,Sub,0.5298377871513367,0.30019647765384844,0.6046511627906976,0.30821645599154546
489639,Bart Verbruggen,2025-02-14,Chelsea,Brighton,0.0531018786132335,0,11711.0,90.0,GK,0.0531018786132335,0.05310187861323349,0.0,0.05310187861323349
489639,Bart Verbruggen,2025-08-24,Everton,Brighton,0.0,0,11711.0,90.0,GK,0.076464258134365,0.026550939306616745,0.0,0.04967595096076682
489706,Justin Devenny,2024-11-09,Fulham,Crystal Palace,0.2798901973292231,0,13038.0,77.0,MC,0.288084864616394,0.3271443864887023,0.0,0.3271443864887023
489706,Justin Devenny,2024-11-30,Newcastle,Crystal Palace,0.0833855122327804,0,13038.0,20.0,Sub,0.0833855122327804,0.33705993670701356,0.0,0.4958582023486351
489706,Justin Devenny,2024-12-07,Man City,Crystal Palace,0.0085906973108649,0,13038.0,15.0,Sub,0.0171813946217298,0.28605108220989883,0.0,0.578139691579248
489706,Justin Devenny,2025-05-20,Wolves,Crystal Palace,0.070349782705307,0,13038.0,41.0,Sub,0.140699565410614,0.25189529786098597,0.0,0.5443356080547855
489706,Justin Devenny,2025-09-13,Sunderland,Crystal Palace,0.10424987971782669,0,13038.0,17.0,Sub,0.1136084124445915,0.2763030687451696,0.0,0.582005633722332
489706,Justin Devenny,2025-12-28,Spurs,Crystal Palace,0.048635697923600604,0,13038.0,89.0,AMC,0.0972713977098465,0.20059610130997846,0.0,0.4419115925198867
489706,Justin Devenny,2026-01-01,Fulham,Crystal Palace,0.0318109802901744,0,13038.0,86.0,AMC,0.0636219605803489,0.15983611126311598,0.0,0.36846296319053423
489706,Justin Devenny,2026-01-07,Aston Villa,Crystal Palace,0.0289884805679321,0,13038.0,90.0,DMR,0.0579769611358642,0.13325307116702897,0.0,0.31694091102325733
489888,Amine Adli,2021-09-25,Mainz 05,Bayer Leverkusen,0.0559705011546611,0,8211.0,28.0,Sub,0.4866560101509094,0.17990518228283928,0.0,0.17990518228283928
489888,Amine Adli,2021-12-19,Freiburg,Bayer Leverkusen,0.0228384006768465,0,8211.0,77.0,AMC,0.045676801353693,0.06755048728414938,0.0,0.09228505077449944
489888,Amine Adli,2022-02-12,VfB Stuttgart,Bayer Leverkusen,0.0398188009858131,0,8211.0,76.0,AMR,0.0796376019716262,0.05898615057214841,0.0,0.07895457528869458
489888,Amine Adli,2022-03-05,Bayern Munich,Bayer Leverkusen,0.2262994945049286,1,8211.0,71.0,AMC,0.4525989890098572,0.12318828475794619,0.3571428571428571,0.09159144781072184
489888,Amine Adli,2023-02-03,Augsburg,Bayer Leverkusen,0.027607949450612,0,8211.0,90.0,FWL,0.1330209970474243,0.09803556494022667,0.2631578947368421,0.0812615572775415
489888,Amine Adli,2023-02-19,Mainz 05,Bayer Leverkusen,0.034173350781202205,0,8211.0,89.0,FWR,0.2426880002021789,0.08492752849156779,0.2088167053364269,0.0751478009833161
489888,Amine Adli,2023-04-01,Schalke 04,Bayer Leverkusen,0.0713419988751411,0,8211.0,67.0,FWL,0.1426839977502823,0.08639466802937433,0.18072289156626503,0.07680455221886841
489888,Amine Adli,2023-04-23,RasenBallsport Leipzig,Bayer Leverkusen,0.0572535395622253,0,8211.0,90.0,AMC,0.1145070791244506,0.08193429122317805,0.15306122448979592,0.07406820295265064
489888,Amine Adli,2023-10-21,Wolfsburg,Bayer Leverkusen,0.1132115125656127,0,8211.0,62.0,AMC,0.2931610643863678,0.08979446056943667,0.13846153846153847,0.07961737080389411
489888,Amine Adli,2024-02-17,FC Heidenheim,Bayer Leverkusen,0.16023908182978622,0,8211.0,90.0,FW,0.3204781711101532,0.09836204964164133,0.12162162162162163,0.08526468818258538
489888,Amine Adli,2024-03-30,Hoffenheim,Bayer Leverkusen,0.0,0,8211.0,29.0,Sub,0.4006303548812866,0.09465268756152743,0.11703511053315994,0.08443131965426866
489888,Amine Adli,2025-03-08,Werder Bremen,Bayer Leverkusen,0.0643636956810951,0,8211.0,90.0,AMC,0.1043356657028198,0.0914792192620642,0.10477299185098952,0.08235763376462764
489888,Amine Adli,2025-08-23,Wolves,Bournemouth,0.0,0,8211.0,18.0,Sub,0.1083729937672615,0.0893977808260673,0.10238907849829351,0.08156551063414655
489888,Amine Adli,2025-08-30,Spurs,Bournemouth,0.010561941191554,0,8211.0,23.0,Sub,0.0211238823831081,0.08817208875094568,0.09977827050997783,0.08102925188438628
489888,Amine Adli,2025-09-27,Leeds,Bournemouth,0.0305723957717417,0,8211.0,62.0,AMC,0.0611447915434837,0.08535553907967819,0.09336099585062241,0.07875471853559594
489888,Amine Adli,2025-11-22,West Ham,Bournemouth,0.020546369254589,0,8211.0,26.0,Sub,0.0410927385091781,0.08498173020780078,0.09090909090909091,0.07844960081219979
489888,Amine Adli,2025-11-29,Sunderland,Bournemouth,0.0112458700314164,0,8211.0,79.0,AMR,0.0224917400628328,0.07964830795935478,0.08419083255378859,0.0732511060705447
489888,Amine Adli,2025-12-30,Chelsea,Bournemouth,0.1888393610715866,1,8211.0,4.0,Sub,0.3776787221431732,0.09379208788337287,0.1652892561983471,0.08934734217297384
489888,Amine Adli,2026-01-31,Wolves,Bournemouth,0.049790316261351,0,8211.0,69.0,AML,0.099580630660057,0.09207315385882092,0.15544041450777202,0.08771299812304278
489888,Amine Adli,2026-02-07,Aston Villa,Bournemouth,0.1882599927484987,0,8211.0,90.0,AML,0.3217998147010803,0.09900970474028807,0.14423076923076922,0.09766191823842804
489888,Amine Adli,2026-02-21,West Ham,Bournemouth,0.0,0,8211.0,67.0,AML,0.1339045912027359,0.09396510381435705,0.13688212927756654,0.09104155898759836
489888,Amine Adli,2026-03-14,Burnley,Bournemouth,0.0258987843990325,0,8211.0,28.0,Sub,0.0517975687980651,0.09374162480401523,0.1340282948622487,0.08982672817287676
489888,Amine Adli,2026-04-22,Leeds,Bournemouth,0.0194662604480981,0,8211.0,16.0,Sub,0.0389325208961963,0.09365147876164437,0.13206162876008803,0.0884693108300438
490094,Tim Iroegbunam,2024-08-31,Bournemouth,Everton,0.04864032007753839,0,9554.0,90.0,DMC,0.0972806364297866,0.0486403200775384,0.0,0.0486403200775384
490094,Tim Iroegbunam,2025-02-12,Liverpool,Everton,0.0780888125300407,0,9554.0,8.0,Sub,0.0780888125300407,0.1036874721334738,0.0,0.08270218279048829
490094,Tim Iroegbunam,2025-11-08,Fulham,Everton,0.2517988979816437,1,9554.0,74.0,DMC,0.5035977959632874,0.18514958017951114,0.4891304347826087,0.0932155241168608
490094,Tim Iroegbunam,2025-12-27,Burnley,Everton,0.3071100413799286,1,9554.0,90.0,DMC,0.6142200827598572,0.22520958568329788,0.656934306569343,0.10411073840871685
490094,Tim Iroegbunam,2026-01-07,Wolves,Everton,0.0292697874829172,1,9554.0,90.0,MC,0.6444926261901855,0.17676293228210488,0.7417582417582418,0.09397578145863221
490094,Tim Iroegbunam,2026-03-14,Arsenal,Everton,0.0283229015767574,0,9554.0,90.0,DMC,0.0566458031535148,0.14733649447708005,0.5947136563876653,0.08675563113512035
490094,Tim Iroegbunam,2026-04-25,West Ham,Everton,0.0086609376594424,0,9554.0,24.0,Sub,0.0173218753188848,0.14156956669862794,0.5648535564853556,0.09066730963895654
490094,Tim Iroegbunam,2026-05-17,Sunderland,Everton,0.005724596325308,0,9554.0,76.0,DMC,0.0114491926506161,0.12307845947873984,0.48736462093862815,0.08411673709994202
491279,Micky van de Ven,2022-10-08,Augsburg,Wolfsburg,0.0207500495016574,0,10050.0,90.0,DC,0.0415000990033149,0.0207500495016574,0.0,0.0207500495016574
491279,Micky van de Ven,2024-09-29,Man Utd,Spurs,0.4450486004352569,1,10050.0,86.0,DC,0.8900972008705139,0.238192491445013,0.5113636363636364,0.049217880233750746
491279,Micky van de Ven,2025-09-13,West Ham,Spurs,0.0,0,10050.0,83.0,DC,0.105262778699398,0.16186053472711306,0.3474903474903475,0.04693138511266606
491279,Micky van de Ven,2025-09-27,Wolves,Spurs,0.0090613570064306,0,10050.0,90.0,DC,0.0181227140128612,0.1224567353149027,0.25787965616045844,0.044045323519081525
491279,Micky van de Ven,2025-12-20,Liverpool,Spurs,0.0,0,10050.0,90.0,DC,0.0576021000742912,0.0973517098517108,0.20501138952164008,0.04094558006986407
491279,Micky van de Ven,2026-01-04,Sunderland,Spurs,0.0,1,10050.0,90.0,DC,0.7801306247711182,0.08078903709811161,0.3402646502835539,0.038144631736284365
491279,Micky van de Ven,2026-04-18,Brighton,Spurs,0.0265857875347137,0,10050.0,90.0,DC,0.0531715750694274,0.07290811228275489,0.29079159935379645,0.037323693453079065
492777,Conor Bradley,2024-01-31,Chelsea,Liverpool,0.1165284737944603,0,10120.0,73.0,DR,0.910508394241333,0.14366524166440311,0.0,0.14366524166440311
492777,Conor Bradley,2024-02-21,Luton,Liverpool,0.026380082592368,0,10120.0,70.0,DR,0.4308230876922607,0.08994244807562621,0.0,0.13935832685322247
492777,Conor Bradley,2024-03-02,Nott'm Forest,Liverpool,0.0232658293098211,0,10120.0,85.0,DR,0.0866983830928802,0.06559515224867739,0.0,0.12442586587687801
492777,Conor Bradley,2024-03-31,Brighton,Liverpool,0.0894149011000989,0,10120.0,90.0,DR,0.2799317836761474,0.07233659060285329,0.0,0.11780454071440735
492777,Conor Bradley,2025-04-06,Fulham,Liverpool,0.0261240843683481,0,10120.0,20.0,Sub,0.3522635996341705,0.07501243610904934,0.0,0.1318480167032682
492777,Conor Bradley,2025-04-13,West Ham,Liverpool,0.0092061748728156,0,10120.0,69.0,DR,0.0184123497456312,0.06433110354646703,0.0,0.12370545934320067
492777,Conor Bradley,2025-04-20,Leicester,Liverpool,0.0482798404991626,0,10120.0,72.0,DR,0.2322611808776855,0.06373266135352133,0.0,0.11881455934819687
492777,Conor Bradley,2025-05-19,Brighton,Liverpool,0.6566607058048248,2,10120.0,79.0,DR,1.3133214712142944,0.16062259553901603,0.3225806451612903,0.16370814351584048
492777,Conor Bradley,2025-10-19,Man Utd,Liverpool,0.0104524828493595,0,10120.0,66.0,DR,0.0104524828493595,0.14514123680643157,0.28846153846153844,0.1549420413505976
492777,Conor Bradley,2025-11-09,Man City,Liverpool,0.1636390835046768,1,10120.0,90.0,DR,0.3272781670093536,0.14747289815494988,0.37815126050420167,0.15405793477897203
492777,Conor Bradley,2025-12-06,Leeds,Liverpool,0.0,1,10120.0,71.0,DR,0.4705373644828796,0.13413458507341938,0.45859872611464964,0.14419214946729958
492777,Conor Bradley,2026-01-04,Fulham,Liverpool,0.1927213668823242,1,10120.0,90.0,DR,0.3854427337646484,0.14016065405947817,0.5142857142857142,0.1473631204645192
492859,Wilfried Gnonto,2022-11-05,Bournemouth,Leeds,0.625944972038269,1,11155.0,40.0,Sub,0.785444974899292,1.4083761870861051,2.25,1.4083761870861051
492859,Wilfried Gnonto,2022-12-28,Man City,Leeds,0.0,0,11155.0,90.0,FWL,0.020966600626707,0.43334651910341704,0.6923076923076923,0.8107773583225223
492859,Wilfried Gnonto,2023-02-05,Nott'm Forest,Leeds,0.023639349266886697,0,11155.0,90.0,AML,0.7140799760818481,0.2657390405339274,0.40909090909090906,0.6741512038002907
492859,Wilfried Gnonto,2023-02-08,Man Utd,Leeds,0.0375723503530025,0,11155.0,90.0,AML,0.0751447007060051,0.19949709822333625,0.2903225806451613,0.5995662503553905
492859,Wilfried Gnonto,2023-03-04,Chelsea,Leeds,0.0477012991905212,0,11155.0,21.0,Sub,0.0477012991905212,0.19981032439994303,0.2719033232628399,0.6608085866523895
492859,Wilfried Gnonto,2023-03-11,Brighton,Leeds,0.0137788504362106,0,11155.0,23.0,Sub,0.0275577008724212,0.1903313952419212,0.2542372881355932,0.6949702119922229
492859,Wilfried Gnonto,2023-03-18,Wolves,Leeds,0.3382219970226288,1,11155.0,64.0,AML,0.3382219970226288,0.23401266422889166,0.43062200956937796,0.675244477950252
492859,Wilfried Gnonto,2023-05-21,West Ham,Leeds,0.0296922735869884,0,11155.0,57.0,Sub,0.1151975840330123,0.2115570489905382,0.37894736842105264,0.638193612529328
492859,Wilfried Gnonto,2025-08-30,Newcastle,Leeds,0.0256552007049322,0,11155.0,64.0,FWL,0.0513104014098644,0.19072090228933125,0.3339517625231911,0.594384347615502
492859,Wilfried Gnonto,2025-11-29,Man City,Leeds,0.0370249040424823,0,11155.0,49.0,FWL,0.0740498080849647,0.18049457091457988,0.30612244897959184,0.5699901300884312
492859,Wilfried Gnonto,2025-12-14,Brentford,Leeds,0.514375302940607,1,11155.0,14.0,Sub,0.5340108871459961,0.2506983305303085,0.444078947368421,0.6212798157850765
492859,Wilfried Gnonto,2026-01-17,Fulham,Leeds,0.0158967319875955,0,11155.0,19.0,Sub,0.0317934639751911,0.2449925013396675,0.42993630573248404,0.6156049783098367
492859,Wilfried Gnonto,2026-04-18,Wolves,Leeds,0.0402173921465873,0,11155.0,20.0,Sub,0.0804347842931747,0.24301675329398773,0.41666666666666663,0.6093085283759786
492859,Wilfried Gnonto,2026-04-22,Bournemouth,Leeds,0.4556431770324707,1,11155.0,25.0,Sub,0.4556431770324707,0.29492235076883566,0.5349182763744428,0.6460780129451227
492859,Wilfried Gnonto,2026-05-11,Spurs,Leeds,0.0099412500858306,0,11155.0,24.0,Sub,0.0198825001716613,0.28605086739619967,0.5164992826398852,0.6265110775376822
493250,Amad Diallo,2021-05-23,Wolves,Man Utd,0.3691259920597076,1,8127.0,87.0,AMR,0.3691259920597076,0.38185447454452515,1.0344827586206897,0.38185447454452515
493250,Amad Diallo,2024-04-24,Sheffield Utd,Man Utd,0.0144791025668382,0,8127.0,33.0,Sub,0.0289582051336765,0.2877038209699093,0.75,0.519368321364445
493250,Amad Diallo,2024-04-27,Burnley,Man Utd,0.0192383918911218,0,8127.0,23.0,Sub,0.0958325266838073,0.2535378586474831,0.6293706293706294,0.6139163927686914
493250,Amad Diallo,2024-05-12,Arsenal,Man Utd,0.0665007736533879,0,8127.0,73.0,AMR,0.1149559468030929,0.19556010840460644,0.41666666666666663,0.5141022896424916
493250,Amad Diallo,2024-05-15,Newcastle,Man Utd,0.1885257214307785,1,8127.0,85.0,AMR,0.4966863989830017,0.19670531011350517,0.5980066445182725,0.44958676210356985
493250,Amad Diallo,2024-05-19,Brighton,Man Utd,0.0318048298358917,0,8127.0,76.0,AMC,0.1750810444355011,0.1646438541893775,0.47745358090185674,0.40589378214299965
493250,Amad Diallo,2024-08-16,Fulham,Man Utd,0.0090294713154435,0,8127.0,62.0,AMR,0.018058942630887,0.14324233587194812,0.41002277904328016,0.38126386759167535
493250,Amad Diallo,2024-08-24,Brighton,Man Utd,0.0278994627296924,0,8127.0,90.0,AMR,0.0278994627296924,0.12361878467572314,0.3402646502835539,0.340719285764744
493250,Amad Diallo,2024-09-01,Liverpool,Man Utd,0.3490024833008647,1,8127.0,16.0,Sub,0.3546696305274963,0.1763288899645453,0.4918032786885246,0.3787373174821644
493250,Amad Diallo,2024-09-14,Southampton,Man Utd,0.1531730396673081,0,8127.0,90.0,AMR,0.4561758935451507,0.17306750259873724,0.4225352112676056,0.3521416839648969
493250,Amad Diallo,2024-09-21,Crystal Palace,Man Utd,0.0574051868170499,0,8127.0,76.0,AMR,0.1148103773593902,0.16189734401975886,0.3776223776223776,0.3289760239118707
493250,Amad Diallo,2024-10-27,West Ham,Man Utd,0.0086084390059113,0,8127.0,28.0,Sub,0.0172168780118227,0.1568389777720856,0.3633916554508748,0.3238845087109488
493250,Amad Diallo,2024-11-10,Leicester,Man Utd,0.0105254463851451,0,8127.0,90.0,AMR,0.0210508927702903,0.14103079310843056,0.3241296518607443,0.2937277109360759
493250,Amad Diallo,2024-12-01,Everton,Man Utd,0.2187850475311279,1,8127.0,90.0,DMR,0.8647072315216064,0.14861246472061124,0.39003250270855905,0.28632902887143485
493250,Amad Diallo,2024-12-07,Nott'm Forest,Man Utd,0.0706072766333818,0,8127.0,90.0,DMR,0.1412145495414734,0.14168209262993933,0.35538005923000987,0.26756199770214695
493250,Amad Diallo,2024-12-22,Bournemouth,Man Utd,0.2945463941432534,0,8127.0,90.0,AMC,0.3384101390838623,0.1541551544034645,0.3263825929283771,0.27001063596042874
493250,Amad Diallo,2025-01-16,Southampton,Man Utd,0.0605988092720508,0,8127.0,90.0,DMR,0.2683950662612915,0.14709725745306448,0.30176026823134955,0.2531450790124612
493250,Amad Diallo,2025-01-19,Brighton,Man Utd,0.1106040561571715,0,8127.0,90.0,AMC,0.2212081104516983,0.14453732906909694,0.2805923616523772,0.2421642183920679
493250,Amad Diallo,2025-02-02,Crystal Palace,Man Utd,0.30232750065624703,0,8127.0,90.0,FWR,0.3986892104148865,0.1548804575780871,0.26219956300072833,0.24774407393609774
493250,Amad Diallo,2025-05-04,Brentford,Man Utd,0.0405126921832561,0,8127.0,41.0,Sub,0.0810253843665123,0.1529681828509241,0.2545968882602546,0.24021197674432823
493250,Amad Diallo,2025-05-11,West Ham,Man Utd,0.2980000972747802,0,8127.0,85.0,DMR,0.6493656635284424,0.16218613696193251,0.2401601067378252,0.24681140764801243
493250,Amad Diallo,2025-05-16,Chelsea,Man Utd,0.0908651612699031,0,8127.0,90.0,AMC,0.1817303150892257,0.15814655998755703,0.22655758338577722,0.23548744609616767
493250,Amad Diallo,2025-05-25,Aston Villa,Man Utd,0.0526947136968373,0,8127.0,90.0,AMC,0.1053894311189651,0.1524939893108657,0.2144133412745682,0.22215418129186884
493250,Amad Diallo,2025-08-17,Arsenal,Man Utd,0.0322697795927524,0,8127.0,34.0,Sub,0.0645395591855049,0.1511626901437777,0.21015761821366025,0.21517833438634282
493250,Amad Diallo,2025-08-30,Burnley,Man Utd,0.0440185135230421,0,8127.0,90.0,DMR,0.0880370289087295,0.145814395137751,0.19966722129783696,0.20276044733780565
493250,Amad Diallo,2025-09-14,Man City,Man Utd,0.0076344348490238,1,8127.0,90.0,AMC,0.6502838134765625,0.13924482491800166,0.2377179080824089,0.1884963973457961
493250,Amad Diallo,2025-10-04,Sunderland,Man Utd,0.0481470599770544,0,8127.0,90.0,DMR,0.0962941199541091,0.1351102818798346,0.22692889561270801,0.17861300212863254
493250,Amad Diallo,2025-10-19,Liverpool,Man Utd,0.3897943757474422,1,8127.0,63.0,DMR,0.444602370262146,0.1480963747727184,0.26392961876832843,0.19891664957309688
493250,Amad Diallo,2025-11-01,Nott'm Forest,Man Utd,0.0071383975446224,0,8127.0,90.0,DMR,0.0142767950892448,0.14215713415917502,0.25280898876404495,0.18517128050215304
493250,Amad Diallo,2025-11-08,Spurs,Man Utd,0.40312835574150074,0,8127.0,90.0,AMC,0.4031283557415008,0.1527085312581909,0.24258760107816713,0.2034992431901874
493250,Amad Diallo,2025-11-24,Everton,Man Utd,0.13811534456908692,0,8127.0,90.0,AMC,0.1699260622262954,0.1431755192043863,0.2018842530282638,0.2009075819559245
493250,Amad Diallo,2025-11-30,Crystal Palace,Man Utd,0.0137490052729844,0,8127.0,90.0,DMR,0.027498010545969,0.13957678195543752,0.1968503937007874,0.18430716611191594
493250,Amad Diallo,2025-12-04,West Ham,Man Utd,0.3644846836104988,1,8127.0,90.0,DMR,0.728969395160675,0.1488077729727472,0.22949426264343392,0.1944898970664772
493250,Amad Diallo,2025-12-08,Wolves,Man Utd,0.1395447701215742,0,8127.0,90.0,DMR,0.2790895402431488,0.1505141980957852,0.22784810126582278,0.1908935465466409
493250,Amad Diallo,2025-12-15,Bournemouth,Man Utd,0.1307065188884735,0,8127.0,90.0,DMR,0.1307065188884735,0.14800628263503304,0.18947368421052632,0.18778850466755026
493250,Amad Diallo,2026-02-01,Fulham,Man Utd,0.3929805755615234,1,8127.0,90.0,AMR,0.3929805755615234,0.16074539069632077,0.22603599832565927,0.20329775404758033
493250,Amad Diallo,2026-02-07,Spurs,Man Utd,0.1303459685295818,0,8127.0,90.0,AMR,0.2606919407844543,0.16340058879717947,0.22341745966073648,0.19737264174770322
493250,Amad Diallo,2026-02-23,Everton,Man Utd,0.0181684112176298,0,8127.0,61.0,AMR,0.0363368242979049,0.16501818613345776,0.22613065326633167,0.18820648941747664
493250,Amad Diallo,2026-03-01,Crystal Palace,Man Utd,0.1335829496383666,0,8127.0,12.0,Sub,0.2671658992767334,0.15689935948788625,0.18844221105527637,0.18580839321859666
493250,Amad Diallo,2026-03-15,Aston Villa,Man Utd,0.0172789120115339,0,8127.0,90.0,AMR,0.0345578230917453,0.1517777215109098,0.18844221105527637,0.17508117161123543
493250,Amad Diallo,2026-05-03,Liverpool,Man Utd,0.0430932343006134,0,8127.0,40.0,Sub,0.0861864686012268,0.15355319865713152,0.19132653061224492,0.16948410085643772
493250,Amad Diallo,2026-05-17,Nott'm Forest,Man Utd,0.2775384187698364,1,8127.0,90.0,AMR,0.5550768375396729,0.15963580009127035,0.22369511184755594,0.17450462373484008
493250,Amad Diallo,2026-05-24,Brighton,Man Utd,0.4584396779537201,1,8127.0,90.0,AMR,0.9168793559074402,0.17633517077941108,0.2609776304888153,0.19632713673104873
493362,Xavi Simons,2023-09-03,Union Berlin,RasenBallsport Leipzig,0.0,0,8700.0,89.0,AMC,0.3508879840373993,0.0,0.0,0.0
493362,Xavi Simons,2023-11-12,Freiburg,RasenBallsport Leipzig,0.0216885786503553,0,8700.0,90.0,ML,0.5776095390319824,0.010904871947106017,0.0,0.001407080251239486
493362,Xavi Simons,2024-01-20,Bayer Leverkusen,RasenBallsport Leipzig,0.034769482910633,0,8700.0,88.0,AMC,0.154241994023323,0.019030807267748865,0.0,0.0035920926843080923
493362,Xavi Simons,2024-02-17,Borussia M.Gladbach,RasenBallsport Leipzig,0.1319858729839325,0,8700.0,90.0,AMC,0.2357240170240402,0.04750687425502206,0.0,0.01193770610113203
493362,Xavi Simons,2024-02-24,Bayern Munich,RasenBallsport Leipzig,0.0438903272151947,0,8700.0,88.0,AMC,0.1765037178993225,0.04698895181665257,0.0,0.014062351110906132
493362,Xavi Simons,2024-04-13,Wolfsburg,RasenBallsport Leipzig,0.061167724430561,0,8700.0,90.0,AMC,0.4706055223941803,0.0493741659012353,0.0,0.017113699830479244
493362,Xavi Simons,2024-09-14,Union Berlin,RasenBallsport Leipzig,0.0110774738714098,0,8700.0,90.0,AMC,0.077190488576889,0.04385944224894043,0.0,0.016708637183286506
493362,Xavi Simons,2024-09-22,St. Pauli,RasenBallsport Leipzig,0.0669041350483894,0,8700.0,90.0,ML,0.0669041350483894,0.04676017281110883,0.0,0.019961625940925584
493362,Xavi Simons,2024-10-06,FC Heidenheim,RasenBallsport Leipzig,0.0341106317937374,0,8700.0,76.0,AMC,0.1137929037213325,0.04614852139238834,0.0,0.021243080487198036
493362,Xavi Simons,2025-01-15,VfB Stuttgart,RasenBallsport Leipzig,0.1853456497192382,1,8700.0,69.0,AMC,0.3706912994384765,0.061842545228035596,0.10465116279069767,0.032822996409144024
493362,Xavi Simons,2025-01-25,Bayer Leverkusen,RasenBallsport Leipzig,0.2798247337341308,0,8700.0,90.0,ML,0.4981289803981781,0.08249348940229725,0.09473684210526316,0.04938944163945793
493362,Xavi Simons,2025-02-09,St. Pauli,RasenBallsport Leipzig,0.0,1,8700.0,90.0,AMC,1.01246178150177,0.07535462974248307,0.17307692307692307,0.04604147700768327
493362,Xavi Simons,2025-03-01,Mainz 05,RasenBallsport Leipzig,0.0492612645030021,0,8700.0,90.0,AMC,0.6530990600585938,0.0732763971127899,0.1592920353982301,0.04623465270819478
493362,Xavi Simons,2025-04-11,Wolfsburg,RasenBallsport Leipzig,0.0454583503305912,0,8700.0,87.0,AMC,0.2807031571865082,0.07139981944716992,0.14790468364831552,0.04628545874367831
493362,Xavi Simons,2025-05-03,Bayern Munich,RasenBallsport Leipzig,0.0836604237556457,0,8700.0,90.0,ML,0.5185509324073792,0.07224408447223711,0.13771996939556236,0.0487725689209344
493362,Xavi Simons,2025-09-13,West Ham,Spurs,0.2315839082002639,0,8700.0,74.0,FWL,0.2315839082002639,0.0834652933694697,0.13034033309196233,0.06163906739111324
493362,Xavi Simons,2025-09-20,Brighton,Spurs,0.0367509685456752,0,8700.0,26.0,Sub,0.0735019370913505,0.08427374364772454,0.1279317697228145,0.06271241515505717
493362,Xavi Simons,2025-09-27,Wolves,Spurs,0.4103844463825226,1,8700.0,82.0,AML,0.4103844463825226,0.10443771490045363,0.18132975151108124,0.08750235371477069
493362,Xavi Simons,2025-10-04,Leeds,Spurs,0.0233450499363243,0,8700.0,78.0,AMC,0.0466901026666164,0.10057996935612293,0.1723037651563497,0.08374729793646385
