,team,date,FOR_Set_Piece_Threat_RA20,FOR_Set_Piece_Threat_RA20_pct,FOR_Final_SP_Threat,FOR_Final_SP,FOR_Total_Shot_Threat_RA20,FOR_Shot_Threat_Cluster_0_RA20,FOR_Shot_Threat_Cluster_1_RA20,FOR_Shot_Threat_Cluster_2_RA20,FOR_Shot_Threat_Cluster_3_RA20,FOR_Shot_Threat_Cluster_4_RA20,FOR_Shot_Threat_Cluster_0_RA20_pct,FOR_Shot_Threat_Cluster_1_RA20_pct,FOR_Shot_Threat_Cluster_2_RA20_pct,FOR_Shot_Threat_Cluster_3_RA20_pct,FOR_Shot_Threat_Cluster_4_RA20_pct,AGAINST_Set_Piece_Threat_RA20,AGAINST_Set_Piece_Threat_RA20_pct,AGAINST_Final_SP_Threat,AGAINST_Final_SP,AGAINST_Total_Shot_Threat_RA20,AGAINST_Shot_Threat_Cluster_0_RA20,AGAINST_Shot_Threat_Cluster_1_RA20,AGAINST_Shot_Threat_Cluster_2_RA20,AGAINST_Shot_Threat_Cluster_3_RA20,AGAINST_Shot_Threat_Cluster_4_RA20,AGAINST_Shot_Threat_Cluster_0_RA20_pct,AGAINST_Shot_Threat_Cluster_1_RA20_pct,AGAINST_Shot_Threat_Cluster_2_RA20_pct,AGAINST_Shot_Threat_Cluster_3_RA20_pct,AGAINST_Shot_Threat_Cluster_4_RA20_pct
2531,Fulham,2018-09-29 14:00:00,0.0099964253604412,0.03447135681144363,0.022233891085942415,0.0889355643437697,0.28999222209677095,0.18863317556679243,0.014115049969404898,0.08724399656057358,0.0,0.0,0.6504766721082788,0.04867389155249371,0.3008494363392274,0.0,0.0,0.0162210252601653,0.04824609265745426,0.03223355895880978,0.1289342358352391,0.33621427905745793,0.19771725032478565,0.01693452498875555,0.12156250374391675,0.0,0.0,0.5880691649357237,0.050368250379578594,0.3615625846846978,0.0,0.0
2532,Fulham,2018-10-07 11:00:00,0.00799714028835296,0.03209238409270517,0.020044762190529065,0.08017904876211623,0.24919121824204912,0.16810398101806637,0.011292039975523919,0.06979519724845887,0.0,0.0,0.6745983353826716,0.045314758903564255,0.28008690571376427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2533,Fulham,2018-10-20 14:00:00,0.006664283573627466,0.02443601317652131,0.015550148375074388,0.06220059350029761,0.27272384924193216,0.14008665084838864,0.012650033459067315,0.11998716493447621,0.0,0.0,0.5136575009401484,0.046384038265188623,0.43995846079466305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2534,Fulham,2018-10-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012976820208132239,0.03437883196166749,0.023677826084899864,0.09471130433959951,0.37746541891247026,0.26666779592633244,0.013547619991004439,0.0972500029951334,0.0,0.0,0.7064694739312518,0.03589102289167838,0.25763950317706985,0.0,0.0
2535,Fulham,2018-11-11 12:00:00,0.005712243063109257,0.01995252076218605,0.012832381912647652,0.05132952765059062,0.2862917989758508,0.17043137177824969,0.013014285825192899,0.10284614137240819,0.0,0.0,0.5953065103084768,0.04545811606112642,0.35923537363039676,0.0,0.0,0.0108140168401102,0.022446213235695116,0.016630115037902658,0.06652046015161062,0.481774664018303,0.2996748108416795,0.02149901678785678,0.16060083638876677,0.0,0.0,0.6220227696122572,0.04462463137546813,0.33335259901227476,0.0,0.0
2536,Fulham,2018-11-24 15:00:00,0.0049982126802206,0.019770539971634866,0.012384376325927733,0.04953750530371093,0.2528111365390941,0.14912745030596847,0.013693312532268437,0.08999037370085716,0.0,0.0,0.5898769031597141,0.054164198301252194,0.35595889853903356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2537,Fulham,2018-12-05 19:45:00,0.0044428557157516445,0.018112179828861347,0.011277517772306496,0.045110071089225934,0.2452965770951575,0.1531333004434903,0.012171833362016389,0.07999144328965081,0.0,0.0,0.6242781789168038,0.049620885485469245,0.3261009355977269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2538,Fulham,2018-12-08 15:00:00,0.00399857014417648,0.01605463451845506,0.010026602331315769,0.040106409325263104,0.2490601788274943,0.16611322984099383,0.01095465002581475,0.07199229896068574,0.0,0.0,0.666960212680359,0.043983948286659795,0.2890558390329813,0.0,0.0,0.0118219143311892,0.028452091651985464,0.020137002991587334,0.08054801196634931,0.4155024690553545,0.2568641235785824,0.020980485714971985,0.1376578597618001,0.0,0.0,0.6182011966440618,0.050494250401618916,0.33130455295431926,0.0,0.0
2539,Fulham,2018-12-15 17:30:00,0.005538991059769272,0.024019683928589587,0.01477933749417943,0.05911734997671769,0.23060216263613909,0.1529159544205123,0.012238663705912473,0.0654475445097143,0.0,0.0,0.6631158731229866,0.053072631956290583,0.2838114949207229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2540,Fulham,2018-12-22 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017155074863694587,0.046318053092483526,0.03173656397808906,0.1269462559123562,0.3703755602473392,0.22475610813125962,0.018357925000600486,0.1272615271154791,0.0,0.0,0.606832988605312,0.04956570295389076,0.34360130844079734,0.0,0.0
2541,Fulham,2018-12-26 12:30:00,0.04407865724836785,0.17604242197135264,0.11006053960986024,0.4402421584394409,0.2503865645267069,0.14017295821880296,0.0112187750637531,0.0989948312441508,0.0,0.0,0.5598261970795632,0.04480581889431402,0.3953679840261228,0.0,0.0,0.015248955434395188,0.04124054273703392,0.028244749085714553,0.11297899634285824,0.3697564198325077,0.21403452950633228,0.01941372216161751,0.13630816816455785,0.0,0.0,0.5788527744921527,0.05250408409517687,0.3686431414126704,0.0,0.0
2542,Fulham,2018-12-29 15:00:00,0.04068799130618571,0.16568345226507228,0.10318572178562899,0.41274288714251595,0.24557667497832034,0.14384103838640905,0.010355792366541324,0.09137984422536996,0.0,0.0,0.5857276078809497,0.04216928324913406,0.3721031088699162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2543,Fulham,2019-01-01 15:00:00,0.03778170621288673,0.1509566421119864,0.09436917416243656,0.37747669664974626,0.2502818404297743,0.1558130350229995,0.009616092911788372,0.0848527124949864,0.0,0.0,0.6225503007147597,0.03842105721803863,0.3390286420672015,0.0,0.0,0.01372405989095567,0.04089366990979579,0.027308864900375728,0.10923545960150294,0.33560352791100734,0.19545382661744945,0.01747234994545576,0.12267735134810206,0.0,0.0,0.5823950297366312,0.0520624739978566,0.36554249626551205,0.0,0.0
2544,Fulham,2019-01-12 15:00:00,0.03526292579869428,0.14865899775046296,0.09196096177457862,0.3678438470983145,0.23720680437982072,0.14542549935479954,0.00897502005100248,0.07919586499532064,0.0,0.003610419978698093,0.6130747376114095,0.0378362672793799,0.33386843687886153,0.0,0.015220558230349117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,Fulham,2019-01-29 19:45:00,0.033058992936275886,0.14057142249774707,0.08681520771701148,0.34726083086804593,0.2351757729193195,0.14705126814078534,0.010493612615391588,0.0742461234331131,0.0,0.0033847687300294625,0.6252823848110981,0.04462029606677035,0.31570481309137366,0.0,0.014392506030757927,0.013392990793694126,0.04228844396541313,0.02784071737955363,0.1113628695182145,0.31670568925751874,0.17768529692495405,0.016800527206876026,0.12221986512568862,0.0,0.0,0.5610423271571706,0.053047759407994825,0.3859099134348344,0.0,0.0
2546,Fulham,2019-02-02 15:00:00,0.03111434629296554,0.13952773781485786,0.0853210420539117,0.3412841682156468,0.22299756865729295,0.13840119354426855,0.011532006018301994,0.06987870440763586,0.0,0.003185664687086553,0.620639921670923,0.05171359529943848,0.31336083540456366,0.0,0.014285647625074985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,Fulham,2019-02-09 12:30:00,0.0293857714989119,0.1391497609669704,0.08426776623294115,0.33707106493176453,0.2111808981539474,0.13071223834736476,0.011463422328233695,0.0659965541627672,0.0,0.0030086833155817446,0.618958624998733,0.05428247738522757,0.31251194942194443,0.0,0.014246948194095018,0.01227690822755295,0.04189201557329443,0.02708446190042369,0.10833784760169474,0.2930608150394011,0.16287818884787456,0.018147749826312034,0.11203487636521457,0.0,0.0,0.555782897232358,0.061924859602509895,0.3822922431651322,0.0,0.0
2548,Fulham,2019-02-22 19:45:00,0.027839151946337588,0.13779827967694813,0.08281871581164287,0.3312748632465714,0.2020282982603499,0.12383264685539819,0.012822268530726405,0.06252305131209523,0.0,0.0028503315621300736,0.6129470372304848,0.06346768567145282,0.3094767012862872,0.0,0.014108575811775177,0.059063570287365155,0.18558934410950326,0.12232645719843421,0.48930582879373685,0.31824871503676355,0.15034909739803803,0.016751769070441878,0.11366630904376505,0.0,0.03748153952451852,0.4724264083224027,0.05263735021995844,0.35716187897454515,0.0,0.1177743624830935
2549,Fulham,2019-02-27 19:45:00,0.02644719434902071,0.1373977879416517,0.0819224911453362,0.3276899645813448,0.19248631834052496,0.11764101451262828,0.012740590097382634,0.05939689874649048,0.0,0.00270781498402357,0.6111655910240391,0.06618958795213396,0.30857724984594603,0.0,0.014067571177880865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2550,Fulham,2019-03-03 14:05:00,0.025598439294844854,0.1311133609143107,0.07835590010457777,0.3134236004183111,0.1952389833983033,0.119168874528259,0.013965395139530264,0.05939689874649048,0.0,0.00270781498402357,0.6103743855557006,0.07152974726896487,0.3042266340084142,0.0,0.013869233166920401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,Fulham,2019-03-09 15:00:00,0.025598439294844854,0.14670076275391336,0.0861496010243791,0.3445984040975164,0.17449424811638883,0.09940562425181265,0.012983910134062141,0.05939689874649048,0.0,0.00270781498402357,0.5696785156236693,0.07440881446935595,0.34039459402049943,0.0,0.01551807588647529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2552,Fulham,2019-03-17 14:15:00,0.025598439294844854,0.16174731296200195,0.0936728761284234,0.3746915045136936,0.1582619137596338,0.09940562425181265,0.014200375089421836,0.04194809943437576,0.0,0.00270781498402357,0.6281083167159767,0.08972705278282674,0.2650549234358811,0.0,0.01710970706531557,0.054844743838267644,0.1581616341186035,0.10650318897843558,0.4260127559137423,0.3467638921657842,0.18639602585296539,0.020016292642269784,0.10554728696921041,0.0,0.03480428670133863,0.5375300891012361,0.05772311677912591,0.30437796250928384,0.0,0.10036883161035424
2553,Fulham,2019-03-30 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051188427582383136,0.15211960529796462,0.10165401644017388,0.40661606576069553,0.33650118590642997,0.18362657073885197,0.02187981307506558,0.09851080117126304,0.0,0.03248400092124939,0.5456936808237952,0.0650215036126192,0.2927502347604079,0.0,0.09653458080317771
2554,Fulham,2019-04-02 19:45:00,0.025598439294844854,0.1686413197161937,0.09711987950551927,0.38847951802207703,0.151792214019224,0.0929359245114028,0.014200375089421836,0.04194809943437576,0.0,0.00270781498402357,0.6122575200045027,0.09355140631668633,0.2763521153269638,0.0,0.01783895835184691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2555,Fulham,2019-04-13 15:00:00,0.025598439294844854,0.15530135384587107,0.09044989657035796,0.36179958628143183,0.16483075427822763,0.10597446477040644,0.014200375089421836,0.04194809943437576,0.0,0.00270781498402357,0.6429289560340532,0.08615124739071556,0.25449194610593767,0.0,0.016427850469293417,0.04798915085848419,0.15146446493355337,0.09972680789601877,0.39890723158407515,0.3168343867291695,0.17214991006767372,0.021876849699765413,0.0923538760980591,0.0,0.0304537508636713,0.5433435172389532,0.06904821766857577,0.291489434121945,0.0,0.09611883097052597
2556,Fulham,2019-04-20 15:00:00,0.025598439294844854,0.1459636586256444,0.08578104896024462,0.34312419584097853,0.17537542930804187,0.11264771511778231,0.014277900056913461,0.04574199914932251,0.0,0.00270781498402357,0.6423232465473818,0.08141334343840574,0.26082330535013554,0.0,0.015440104664076809,0.04516625963151453,0.14995128322687437,0.09755877142919445,0.3902350857167778,0.3012062228449126,0.1650325977517401,0.020589976188014506,0.08692129515111445,0.0,0.028662353754043576,0.5479056713802136,0.068358402404641,0.28857735517592265,0.0,0.09515857103922275
2557,Fulham,2019-04-27 15:00:00,0.025598439294844854,0.15635049959666078,0.09097446944575281,0.3638978777830113,0.16372470417991275,0.09502273024991151,0.013517910055816141,0.05247624889016152,0.0,0.00270781498402357,0.5803811387284202,0.08256487695932355,0.32051515471053627,0.0,0.01653882960171987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2558,Fulham,2019-05-04 14:00:00,0.025598439294844854,0.1556995368374495,0.09064898806614717,0.36259595226458874,0.16440921928733582,0.09502273024991151,0.014202425163239205,0.05247624889016152,0.0,0.00270781498402357,0.5779647313076862,0.0863846031554825,0.31918069508285585,0.0,0.01646997045397532,0.05138635086930458,0.17465051222725164,0.1130184315482781,0.4520737261931125,0.2942238772391444,0.15948067579625377,0.020468094179199772,0.08720510649598306,0.0,0.02707000076770782,0.5420385228171958,0.06956639403729752,0.2963903110592992,0.0,0.09200477208620766
2559,Fulham,2019-05-12 14:00:00,0.025598439294844854,0.15981532837469328,0.09270688383476906,0.3708275353390762,0.16017511934041967,0.08792526023462412,0.014202425163239208,0.05533961895853281,0.0,0.00270781498402357,0.5489320725758714,0.08866811038894773,0.34549447621087576,0.0,0.0169053408243053,0.05686138521291705,0.19762039992621222,0.12724089256956464,0.5089635702782586,0.28773034177720536,0.15108695601750358,0.020203178699471417,0.0907949431750335,0.0,0.025645263885196883,0.5250991434698703,0.07021566990357622,0.31555567832793113,0.0,0.0891295082986224
2560,Fulham,2020-09-12 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07932316688820717,0.2656069601594374,0.1724650635238223,0.6898602540952892,0.2986486756242811,0.1435326082166284,0.019193019764497846,0.08625519601628183,0.0,0.04966785162687302,0.4806068800291667,0.064266214221033,0.28881827731523685,0.0,0.1663086284345634
2561,Fulham,2020-09-19 14:00:00,0.026581084262579668,0.1798045780022766,0.10319283113242812,0.41277132452971244,0.1478331895545124,0.07377863051369785,0.016007125098258215,0.05533961895853281,0.0,0.00270781498402357,0.49906675717425764,0.10827829086617727,0.37433826007066384,0.0,0.018316691888901462,0.07932316688820717,0.27002361780396783,0.1746733923460875,0.69869356938435,0.29376381048932665,0.1383401430677622,0.01950061977840957,0.08625519601628183,0.0,0.04966785162687302,0.47092302771170835,0.066381967696862,0.2936209054226431,0.0,0.1690740991687865
2562,Fulham,2020-09-28 17:00:00,0.026107344264164556,0.1786882941513536,0.10239781920775907,0.40959127683103635,0.14610550953075283,0.07273147050291298,0.015326605085283482,0.05533961895853281,0.0,0.00270781498402357,0.4978010119981423,0.10490093860599747,0.37876476483513255,0.0,0.0185332845607278,0.12263706228695807,0.3716884959737989,0.24716277913037848,0.9886511165215139,0.32994581111706783,0.12853050823323425,0.019866554811596836,0.10961319571360943,0.0,0.07193555235862732,0.38955035615721284,0.06021156851283073,0.3322157518608947,0.0,0.21802232346906178
2563,Fulham,2020-10-04 13:00:00,0.0027065949980169452,0.021555122123656737,0.012130858560836842,0.048523434243347374,0.12556621031835669,0.07559292055666444,0.015326605085283482,0.03193886969238519,0.0,0.00270781498402357,0.6020164211773892,0.12205994786674601,0.2543587929539991,0.0,0.021564838001865785,0.12263706228695807,0.4047610468869854,0.26369905458697174,1.054796218347887,0.30298632546327997,0.12343107326887545,0.019866554811596836,0.08775314502418038,0.0,0.07193555235862732,0.4073816634468361,0.06556914666435841,0.28962741103910156,0.0,0.23742177884970408
2564,Fulham,2020-10-18 11:00:00,0.0027065949980169452,0.023047343633727183,0.012876969315872065,0.051507877263488266,0.11743631027638905,0.06620002053678034,0.016589605063199956,0.0319388696923852,0.0,0.00270781498402357,0.5637099835730284,0.1412646993434649,0.27196758495916923,0.0,0.02305773212433757,0.12170466226525603,0.4015567798643704,0.2616307210648132,1.0465228842592529,0.30308207548223426,0.12343107326887545,0.020894704852253164,0.08682074500247834,0.0,0.07193555235862732,0.4072529629886034,0.06894074754835823,0.2864595171599566,0.0,0.23734677230308185
2565,Fulham,2020-10-24 14:00:00,0.0027065949980169452,0.024886225097476934,0.01379641004774694,0.05518564019098782,0.10875876061618324,0.056724315881729104,0.017387760058045345,0.0319388696923852,0.0,0.00270781498402357,0.5215608890755284,0.15987456973151692,0.2936670987369887,0.0,0.02489744245596569,0.12170466226525603,0.4323358930798142,0.2770202776725351,1.1080811106901405,0.2815048766788094,0.1018538744654506,0.020894704852253164,0.08682074500247834,0.0,0.07193555235862732,0.3618192184345834,0.07422501911429955,0.30841648651628445,0.0,0.25553927593483267
2566,Fulham,2020-11-02 17:30:00,0.00365967000834643,0.03244942341277752,0.018054546710561975,0.0722181868422479,0.11278074071742587,0.0617863159626722,0.019055555062368466,0.0319388696923852,0.0,0.0,0.5478445660990905,0.1689610738602302,0.28319436004067927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2567,Fulham,2020-11-07 20:00:00,0.005940074985846864,0.05666624612067436,0.031303160553260614,0.1252126422130424,0.10482563064433628,0.055494830943644026,0.017391930008307056,0.0319388696923852,0.0,0.0,0.5294013553987849,0.16591295374426387,0.30468569085695124,0.0,0.0,0.12299695727415379,0.4778267128125318,0.3004118350433428,1.2016473401733712,0.257409127568826,0.07861838019452985,0.02008602982386943,0.08676916519179936,0.0,0.07193555235862732,0.3054218820329473,0.0780315368517724,0.33708659056232976,0.0,0.2794599905529504
2568,Fulham,2020-11-22 12:00:00,0.005940074985846864,0.056258245467187204,0.031099160226517035,0.12439664090606817,0.1055858556646853,0.055494830943644026,0.018152155028656074,0.0319388696923852,0.0,0.0,0.5255896312464612,0.17191843466517762,0.30249193408836117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,Fulham,2020-11-30 17:30:00,0.005940074985846864,0.054967540404003486,0.030453807694925176,0.12181523077970069,0.10806514066644006,0.058488990925252414,0.017637280048802443,0.0319388696923852,0.0,0.0,0.5412382805828924,0.16320970795978199,0.2955520114573256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,Fulham,2020-12-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148737391969189,0.5235907053888537,0.33616404867902133,1.3446561947160853,0.2840718722436576,0.07861838019452985,0.020114874839782672,0.11340306485071774,0.0,0.07193555235862732,0.27675524357123377,0.07080910433303828,0.399205538918856,0.0,0.25323011317687194
2571,Fulham,2020-12-13 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14949076711200174,0.5042075629997205,0.3268491650558611,1.3073966602234444,0.296486562443897,0.09204245037399228,0.02182985479012127,0.11067870492115613,0.0,0.07193555235862732,0.3104439189934927,0.073628479517523,0.37330091458057035,0.0,0.24262668690841396
2572,Fulham,2020-12-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622335519175976,0.5492435411197613,0.3557385465186794,1.4229541860747177,0.2953763490542768,0.08872755542397495,0.020921981334686236,0.1129874248988926,0.0008038350380957101,0.07193555235862732,0.3003881512790682,0.07083160653069662,0.3825202161941904,0.002721392693319537,0.24353863330272535
2573,Fulham,2020-12-19 20:00:00,0.00788046992383896,0.0671367168513164,0.037508593387577685,0.15003437355031068,0.11737943547777822,0.06042938586324451,0.015773205040022685,0.041176844574511054,0.0,0.0,0.5148208936026512,0.1343779255354214,0.35080118086192774,0.0,0.0,0.1622335519175976,0.5405560511787622,0.35139480154817987,1.4055792061927195,0.30012345910072313,0.08731618039309975,0.020921981334686236,0.11914590997621413,0.0008038350380957101,0.07193555235862732,0.29093420639203,0.06971124948838038,0.3969896599659945,0.002678347905572881,0.23968653624802233
2574,Fulham,2020-12-26 15:00:00,0.00843671993352471,0.06963147910576871,0.03903409951964671,0.1561363980785868,0.12116244034841647,0.06421557571738956,0.015770020056515885,0.041176844574511054,0.0,0.0,0.529995727493853,0.13015601213682546,0.33984826036932175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2575,Fulham,2021-01-13 20:00:00,0.007286189915612325,0.05898666610712105,0.03313642801136669,0.13254571204546672,0.12352266022935503,0.06780228558927773,0.01454353006556626,0.041176844574511054,0.0,0.0,0.5489056458416898,0.11773977372703964,0.3333545804312707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,Fulham,2021-01-16 17:30:00,0.007286189915612325,0.05764104372859677,0.032463616822104545,0.1298544672884182,0.1264062800444662,0.0715599654242396,0.013669470045715528,0.041176844574511054,0.0,0.0,0.5661108403717506,0.1081391687256914,0.32574999090255796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2577,Fulham,2021-01-20 20:15:00,0.007286189915612325,0.05778145849032012,0.03253382420296622,0.13013529681186486,0.1260991000570356,0.0715599654242396,0.013362290058284954,0.041176844574511054,0.0,0.0,0.5674898979601954,0.10596657749532779,0.32654352454447694,0.0,0.0,0.16756891701370474,0.5401808221155953,0.35387486956465,1.4154994782586,0.3102089340332894,0.09206452537328001,0.026301881344988898,0.11910313991829749,0.0008038350380957101,0.07193555235862732,0.2967823143462409,0.08478763329932454,0.3839449056793322,0.0025912697859612525,0.23189387688914115
2578,Fulham,2021-01-27 19:30:00,0.007286189915612325,0.061833934395198874,0.0345600621554056,0.13824024862162243,0.11783481007441869,0.06206556539982555,0.014592400100082115,0.041176844574511054,0.0,0.0,0.5267167262426781,0.12383776993289394,0.34944550382442824,0.0,0.0,0.17205279190093276,0.5168474355728448,0.34445011373688883,1.3778004549475553,0.3328889340627937,0.10525970552116629,0.027766171330586027,0.12712366981431836,0.0008038350380957101,0.07193555235862732,0.31620067461092255,0.08340971564211991,0.3818801311981692,0.0024147244195990027,0.21609475412918933
2579,Fulham,2021-02-06 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15265466589480634,0.44504947641672754,0.29885207115576695,1.1954082846230678,0.34300605659373085,0.10525970552116629,0.027766171330586027,0.13208854449912902,0.0008038350380957101,0.07708780020475388,0.30687418923870435,0.08094950744112753,0.3850909975492929,0.0023435010042630305,0.22474180476661246
2580,Fulham,2021-02-14 19:00:00,0.007286189915612325,0.07094806124250559,0.039117125579058956,0.15646850231623577,0.1026975196786224,0.04472766499966381,0.016793010104447552,0.041176844574511054,0.0,0.0,0.43552819132957465,0.16351914006296298,0.4009526686074626,0.0,0.0,0.15265466589480634,0.49154045773919725,0.3220975618170018,1.288390247268007,0.3105637867469339,0.07594019062817092,0.024643416376784393,0.13208854449912902,0.0008038350380957101,0.07708780020475388,0.24452364979066785,0.0793505792639801,0.42531856622022296,0.002588308979986528,0.24821889574514258
2581,Fulham,2021-02-17 18:00:00,0.007286189915612325,0.0989724838713575,0.05312933689348491,0.2125173475739397,0.07361833946779361,0.03805441465228794,0.01672833012416954,0.01883559469133615,0.0,0.0,0.5169148737582692,0.22723047334540616,0.25585465289632486,0.0,0.0,0.17245911634527142,0.5233899634043971,0.3479245398748343,1.3916981594993372,0.32950405701994884,0.07302020057104525,0.02224496142007406,0.13707440933212633,0.0008038350380957101,0.09636065065860748,0.2216063778742016,0.06751043256116056,0.4160021899937565,0.0024395300178262883,0.29244146955305506
2582,Fulham,2021-02-20 20:00:00,0.007286189915612325,0.10693854622007845,0.057112368067845386,0.22844947227138157,0.06813436476513735,0.03805441465228794,0.017978605162352272,0.012101344950497145,0.0,0.0,0.5585201356681531,0.2638698581006141,0.17761000623123296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583,Fulham,2021-02-28 12:00:00,0.022018774645403007,0.2637649804290453,0.14289187753722415,0.5715675101488966,0.08347876435145726,0.03805441465228794,0.019982300046831318,0.020038799569010723,0.0,0.00540325008332729,0.4558574261122689,0.23936985893445958,0.24004667204517519,0.0,0.06472604290809639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2584,Fulham,2021-03-04 18:00:00,0.02667703968472776,0.3090717514592891,0.16787439557200845,0.6714975822880338,0.08631341932341448,0.03909417465329167,0.019982300046831318,0.02183369453996419,0.0,0.00540325008332729,0.4529327532119503,0.2315086136485693,0.25295828517873703,0.0,0.06260034796074329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2585,Fulham,2021-03-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17245911634527142,0.5120710026130209,0.34226505947914615,1.3690602379165846,0.33678750693798054,0.07507644048891958,0.0228447964880615,0.14170178426429625,0.0008038350380957101,0.09636065065860748,0.22291931542088025,0.0678314842963233,0.42074537013746965,0.0023867721383255954,0.28611705800700116
2586,Fulham,2021-03-13 20:00:00,0.025694394716992953,0.3000488287755188,0.1628716117462559,0.6514864469850236,0.08563404437154523,0.04021949963644144,0.01817760011181231,0.02183369453996419,0.0,0.00540325008332729,0.46966717421331683,0.21227071832487718,0.2549651216428961,0.0,0.06309698581890989,0.20037971711717542,0.5389891704507694,0.3696844437839724,1.4787377751358897,0.37176946792751536,0.08213780070655044,0.0228447964880615,0.14170178426429625,0.0008038350380957101,0.12428125143051147,0.2209374566567823,0.061448823690157355,0.38115498040824625,0.002162186805110191,0.3342965524397039
2587,Fulham,2021-03-19 20:00:00,0.04208792410790918,0.4125151912942421,0.22730155770107563,0.9092062308043025,0.10202757376246145,0.04021949963644144,0.01760418009944256,0.03880064394325017,0.0,0.00540325008332729,0.3942022548735665,0.17254335715586316,0.38029566432291184,0.0,0.0529587236476585,0.19252332202158864,0.5261979957219305,0.35936065887175955,1.4374426354870382,0.3658761979080735,0.08176583065651352,0.021924991486594037,0.13710028929635878,0.0008038350380957101,0.12428125143051147,0.22347950242190176,0.05992461825052281,0.3747177052791099,0.0021970137513500506,0.3396811602971155
