,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name,team_title,element
48809,0,1,0.0228688642382621,90,DMC,Chelsea,Aston Villa,0,1,2023-09-24,21947,2023,612740,0.0244072582572698,0,1,0,0.0228688642382621,0.503231942653656,0.4559558033943176,Conor Gallagher,Chelsea,202
48810,0,1,0.1322409659624099,90,DMC,Bournemouth,Chelsea,0,0,2023-09-17,21942,2023,610979,0.3177104592323303,0,1,0,0.1322409659624099,0.4960296750068664,0.4960296750068664,Conor Gallagher,Chelsea,202
48811,0,1,0.0205612815916538,67,MC,Chelsea,Nottingham Forest,0,1,2023-09-02,21930,2023,608745,0.1013808771967887,0,1,0,0.0205612815916538,0.1773600578308105,0.055417887866497,Conor Gallagher,Chelsea,202
48812,0,1,0.1290091127157211,90,MC,Chelsea,Luton,3,0,2023-08-25,22295,2023,606589,0.2942993938922882,0,1,0,0.1290091127157211,1.4271029233932495,1.2980937957763672,Conor Gallagher,Chelsea,202
48813,0,2,0.0875061079859733,84,MC,West Ham,Chelsea,3,1,2023-08-20,22293,2023,605917,0.0,0,0,0,0.0875061079859733,0.1639114320278167,0.0764053240418434,Conor Gallagher,Chelsea,202
48814,0,0,0.0,90,MC,Chelsea,Liverpool,1,1,2023-08-13,22283,2023,604412,0.0,0,0,0,0.0,0.577186644077301,0.577186644077301,Conor Gallagher,Chelsea,202
48815,0,1,0.0298012550920248,74,AMC,Chelsea,Newcastle United,1,1,2023-05-28,18575,2022,600915,0.0,0,0,0,0.0298012550920248,0.1193134561181068,0.0895121991634368,Conor Gallagher,Chelsea,202
48816,0,2,0.4447523355484009,89,MC,Manchester United,Chelsea,4,1,2023-05-25,18520,2022,599732,0.0,0,0,0,0.4447523355484009,0.9234246015548706,0.5036937594413757,Conor Gallagher,Chelsea,202
48817,0,2,0.4008091390132904,71,AMC,Manchester City,Chelsea,1,0,2023-05-21,18566,2022,598991,0.0,0,0,0,0.4008091390132904,0.4462887942790985,0.0454796552658081,Conor Gallagher,Chelsea,202
48818,0,3,0.1602803468704223,90,MC,Chelsea,Nottingham Forest,2,2,2023-05-13,18555,2022,596371,0.0,0,0,0,0.1602803468704223,0.1602803468704223,0.0,Conor Gallagher,Chelsea,202
48819,1,1,0.3435415625572204,90,MC,Bournemouth,Chelsea,1,3,2023-05-06,18542,2022,594758,0.0342814251780509,0,1,1,0.3435415625572204,0.377822995185852,0.0,Conor Gallagher,Chelsea,202
48820,0,0,0.0,17,Sub,Arsenal,Chelsea,3,1,2023-05-02,18532,2022,593747,0.0,0,0,0,0.0,0.1780318766832351,0.1780318766832351,Conor Gallagher,Chelsea,202
48821,0,0,0.0,47,AMC,Chelsea,Brentford,0,2,2023-04-26,18529,2022,591655,0.0335644707083702,0,1,0,0.0,0.0915482491254806,0.0579837784171104,Conor Gallagher,Chelsea,202
48822,1,1,0.0556106008589267,90,AMC,Chelsea,Brighton,1,2,2023-04-15,18503,2022,588460,0.0,0,0,1,0.0556106008589267,0.179526001214981,0.1239160001277923,Conor Gallagher,Chelsea,202
48823,0,2,0.1574659943580627,90,MC,Wolverhampton Wanderers,Chelsea,1,0,2023-04-08,18501,2022,586710,0.0547490008175373,0,1,0,0.1574659943580627,0.4666540026664734,0.3091889917850494,Conor Gallagher,Chelsea,202
48824,0,0,0.0,18,Sub,Chelsea,Liverpool,0,0,2023-04-04,18281,2022,586075,0.0,0,0,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48825,0,0,0.0,8,Sub,Chelsea,Aston Villa,0,2,2023-04-01,18485,2022,584932,0.0,0,0,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48826,0,0,0.0,25,Sub,Chelsea,Everton,2,2,2023-03-18,18476,2022,583272,0.0,0,0,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48827,0,1,0.0858047977089881,38,Sub,Leicester,Chelsea,1,3,2023-03-11,18467,2022,581315,0.0773023962974548,0,1,0,0.0858047977089881,0.2376240044832229,0.1603209972381591,Conor Gallagher,Chelsea,202
48828,0,1,0.0516152009367942,21,Sub,Chelsea,Leeds,1,0,2023-03-04,18456,2022,579554,0.0,0,0,0,0.0516152009367942,0.0516152009367942,0.0,Conor Gallagher,Chelsea,202
48829,0,1,0.0698774009943008,2,Sub,Chelsea,Southampton,0,1,2023-02-18,18435,2022,576398,0.0,0,0,0,0.0698774009943008,0.0698774009943008,0.0,Conor Gallagher,Chelsea,202
48830,0,1,0.0518191009759902,7,Sub,West Ham,Chelsea,1,1,2023-02-11,18431,2022,574597,0.0,0,0,0,0.0518191009759902,0.0518191009759902,0.0,Conor Gallagher,Chelsea,202
48831,0,1,0.0286062993109226,90,MC,Chelsea,Fulham,0,0,2023-02-03,18415,2022,572938,0.3068020045757293,0,2,0,0.0286062993109226,0.3203119933605194,0.0224907994270324,Conor Gallagher,Chelsea,202
48832,0,2,0.0777544006705284,90,AMC,Liverpool,Chelsea,0,0,2023-01-21,18408,2022,569927,0.35725998878479,0,1,0,0.0777544006705284,0.435014009475708,0.0,Conor Gallagher,Chelsea,202
48833,0,0,0.0,90,DMC,Chelsea,Crystal Palace,1,0,2023-01-15,18395,2022,569416,0.3011209964752197,0,3,0,0.0,0.6264700293540955,0.3547520041465759,Conor Gallagher,Chelsea,202
48834,0,0,0.0,8,Sub,Fulham,Chelsea,2,1,2023-01-12,18262,2022,568557,0.0,0,0,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48835,0,0,0.0,19,Sub,Chelsea,Manchester City,0,1,2023-01-05,18385,2022,567550,0.0142905004322528,0,1,0,0.0,0.0142905004322528,0.0,Conor Gallagher,Chelsea,202
48836,0,0,0.0,17,Sub,Nottingham Forest,Chelsea,1,1,2023-01-01,18378,2022,566805,0.0,0,0,0,0.0,0.4005360007286072,0.4005360007286072,Conor Gallagher,Chelsea,202
48837,0,1,0.1346060037612915,4,Sub,Chelsea,Bournemouth,2,0,2022-12-27,18365,2022,565667,0.0,0,0,0,0.1346060037612915,0.1346060037612915,0.0,Conor Gallagher,Chelsea,202
48838,0,1,0.0866743996739387,90,AMC,Newcastle United,Chelsea,1,0,2022-11-12,18357,2022,564740,0.0430512987077236,0,1,0,0.0866743996739387,0.1297259926795959,0.0430512987077236,Conor Gallagher,Chelsea,202
48839,0,0,0.0,25,Sub,Chelsea,Arsenal,0,1,2022-11-06,18343,2022,562358,0.0,0,0,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48840,0,2,0.1640609949827194,80,AMC,Brighton,Chelsea,4,1,2022-10-29,18335,2022,560062,0.4486680030822754,1,2,0,0.1640609949827194,0.6320649981498718,0.0193358995020389,Conor Gallagher,Chelsea,202
48841,0,0,0.0,15,MC,Brentford,Chelsea,0,0,2022-10-19,18314,2022,557600,0.0,0,0,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48842,0,0,0.0,30,Sub,Aston Villa,Chelsea,0,2,2022-10-16,18302,2022,556576,0.1055300012230873,0,1,0,0.0,0.1055300012230873,0.1055300012230873,Conor Gallagher,Chelsea,202
48843,0,2,0.1065059974789619,89,AMR,Chelsea,Wolverhampton Wanderers,3,0,2022-10-08,18295,2022,554156,0.6307139992713928,0,3,0,0.1065059974789619,1.232409954071045,0.5271790027618408,Conor Gallagher,Chelsea,202
48844,1,1,0.0172514002770185,8,Sub,Crystal Palace,Chelsea,1,2,2022-10-01,18284,2022,552298,0.0,0,0,1,0.0172514002770185,0.0172514002770185,0.0172514002770185,Conor Gallagher,Chelsea,202
48845,0,1,0.0167366992682218,62,MC,Chelsea,West Ham,2,1,2022-09-03,18260,2022,547252,0.0340388007462024,0,1,0,0.0167366992682218,0.0312053002417087,0.0312053002417087,Conor Gallagher,Chelsea,202
48846,0,0,0.0,27,MC,Chelsea,Leicester,2,1,2022-08-27,18235,2022,544497,0.0,0,0,0,0.0,0.4394339919090271,0.4394339919090271,Conor Gallagher,Chelsea,202
48847,0,1,0.0535957999527454,66,MC,Leeds,Chelsea,3,0,2022-08-21,18228,2022,543094,0.0790089964866638,0,1,0,0.0535957999527454,0.3020749986171722,0.1694699972867965,Conor Gallagher,Chelsea,202
48848,0,0,0.0,2,Sub,Chelsea,Tottenham,2,2,2022-08-14,18220,2022,541420,0.1078199967741966,0,1,0,0.0,0.1078199967741966,0.0,Conor Gallagher,Chelsea,202
48849,0,0,0.0,1,Sub,Everton,Chelsea,0,1,2022-08-06,18208,2022,539635,0.0,0,0,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48850,0,1,0.0509843006730079,90,AMC,Crystal Palace,Manchester United,1,0,2022-05-22,16751,2021,537806,0.0199369993060827,0,1,0,0.0509843006730079,0.0509843006730079,0.0,Conor Gallagher,Chelsea,202
48851,0,0,0.0,12,Sub,Everton,Crystal Palace,3,2,2022-05-19,16704,2021,536801,0.0,0,0,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48852,0,3,0.087293803691864,90,MC,Aston Villa,Crystal Palace,1,1,2022-05-15,16745,2021,536130,0.0,0,0,0,0.087293803691864,0.1219599992036819,0.0826361030340194,Conor Gallagher,Chelsea,202
48853,0,1,0.0209954995661973,67,MC,Crystal Palace,Watford,1,0,2022-05-07,16730,2021,532534,0.0,0,0,0,0.0209954995661973,0.48021200299263,0.4592159986495971,Conor Gallagher,Chelsea,202
48854,0,2,0.1079329997301101,90,MC,Southampton,Crystal Palace,1,2,2022-04-30,16720,2021,530545,0.14198899269104,0,2,0,0.1079329997301101,0.2311159968376159,0.0,Conor Gallagher,Chelsea,202
48855,0,3,0.247430995106697,90,MC,Crystal Palace,Leeds,0,0,2022-04-25,16710,2021,529871,0.0,0,0,0,0.247430995106697,0.3535450100898742,0.1431419998407364,Conor Gallagher,Chelsea,202
48856,0,0,0.0,62,AMC,Newcastle United,Crystal Palace,1,0,2022-04-20,16671,2021,527907,0.0,0,0,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48857,0,0,0.0,60,AMC,Leicester,Crystal Palace,2,1,2022-04-10,16691,2021,525202,0.0931262001395225,0,1,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48858,0,0,0.0,90,MC,Crystal Palace,Arsenal,3,0,2022-04-04,16682,2021,523951,0.0,0,0,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48859,0,1,0.0461385995149612,90,AMC,Crystal Palace,Manchester City,0,0,2022-03-14,16660,2021,520647,0.0,0,0,0,0.0461385995149612,0.0461385995149612,0.0,Conor Gallagher,Chelsea,202
48860,0,2,0.1059089973568916,90,MC,Wolverhampton Wanderers,Crystal Palace,0,2,2022-03-05,16655,2021,517625,0.0,0,0,0,0.1059089973568916,0.3481279909610748,0.2422199994325637,Conor Gallagher,Chelsea,202
48861,0,0,0.0,90,MC,Crystal Palace,Burnley,1,1,2022-02-26,16640,2021,516026,0.0229642000049352,0,1,0,0.0,0.5413600206375122,0.5413600206375122,Conor Gallagher,Chelsea,202
48862,1,1,0.319038987159729,90,MC,Watford,Crystal Palace,1,4,2022-02-23,16553,2021,515388,0.0,0,0,1,0.319038987159729,0.4236609935760498,0.1046219989657402,Conor Gallagher,Chelsea,202
48863,0,0,0.0,90,MC,Brentford,Crystal Palace,0,0,2022-02-12,16616,2021,512664,0.06698589771986,0,1,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48864,0,2,0.2011120021343231,90,MC,Norwich,Crystal Palace,1,1,2022-02-09,16609,2021,512163,0.0340907014906406,0,1,0,0.2011120021343231,0.1515969932079315,0.0593377985060215,Conor Gallagher,Chelsea,202
48865,0,1,0.6055399775505066,90,MC,Crystal Palace,Liverpool,1,3,2022-01-23,16599,2021,510181,0.0,0,0,0,0.6055399775505066,0.6416990160942078,0.036158300936222,Conor Gallagher,Chelsea,202
48866,1,1,0.4677479863166809,90,MC,Brighton,Crystal Palace,1,1,2022-01-14,16587,2021,507838,0.0,0,0,1,0.4677479863166809,0.4911049902439117,0.4911049902439117,Conor Gallagher,Chelsea,202
48867,0,0,0.0,78,MC,Tottenham,Crystal Palace,3,0,2021-12-26,16563,2021,505058,0.0717699974775314,0,2,0,0.0,0.1309929937124252,0.0781811028718948,Conor Gallagher,Chelsea,202
48868,0,0,0.0,90,MC,Crystal Palace,Southampton,2,2,2021-12-15,16542,2021,503252,0.108874998986721,0,2,0,0.0,0.108874998986721,0.0,Conor Gallagher,Chelsea,202
48869,2,7,0.7586879730224609,90,MC,Crystal Palace,Everton,3,1,2021-12-12,16531,2021,502614,0.2881790101528168,0,3,2,0.7586879730224609,0.8460950255393982,0.0,Conor Gallagher,Chelsea,202
48870,0,1,0.0150600001215934,90,MC,Manchester United,Crystal Palace,1,0,2021-12-05,16519,2021,500527,0.0323319993913173,0,2,0,0.0150600001215934,0.0,0.0,Conor Gallagher,Chelsea,202
48871,0,2,0.1859910041093826,90,MC,Leeds,Crystal Palace,1,0,2021-11-30,16508,2021,498750,0.0,0,0,0,0.1859910041093826,0.0849436968564987,0.0,Conor Gallagher,Chelsea,202
48872,0,0,0.0,90,AMC,Crystal Palace,Aston Villa,1,2,2021-11-27,16501,2021,497437,0.0732482969760894,0,2,0,0.0,0.2151349931955337,0.1418859958648681,Conor Gallagher,Chelsea,202
48873,0,1,0.1038279980421066,83,AMC,Burnley,Crystal Palace,3,3,2021-11-20,16487,2021,495724,0.6847789883613586,1,3,0,0.1038279980421066,0.7886070013046265,0.2959699928760528,Conor Gallagher,Chelsea,202
48874,1,2,0.9090620279312134,90,MC,Crystal Palace,Wolverhampton Wanderers,2,0,2021-11-06,16480,2021,494027,0.2767060101032257,0,4,1,0.9090620279312134,1.180799961090088,0.1022180020809173,Conor Gallagher,Chelsea,202
48875,1,2,0.4698350131511688,90,MC,Manchester City,Crystal Palace,0,2,2021-10-30,16470,2021,492258,0.5094239711761475,1,4,1,0.4698350131511688,0.9325199723243712,0.1481940001249313,Conor Gallagher,Chelsea,202
48876,0,1,0.0169395003467798,88,AMC,Crystal Palace,Newcastle United,1,1,2021-10-23,16460,2021,489945,0.1349509954452514,0,2,0,0.0169395003467798,1.77223002910614,1.637279987335205,Conor Gallagher,Chelsea,202
48877,0,3,0.0924180969595909,90,AMC,Arsenal,Crystal Palace,2,2,2021-10-18,16446,2021,489381,0.0,0,0,0,0.0924180969595909,0.2507829964160919,0.1827130019664764,Conor Gallagher,Chelsea,202
48878,0,4,0.2271469980478286,73,MC,Crystal Palace,Leicester,2,2,2021-10-03,16439,2021,486997,0.111674003303051,0,1,0,0.2271469980478286,0.3220719993114471,0.0949248000979423,Conor Gallagher,Chelsea,202
48879,0,1,0.0354080982506275,90,MC,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,485983,0.0,0,0,0,0.0354080982506275,0.4396600127220154,0.4042519927024841,Conor Gallagher,Chelsea,202
48880,0,0,0.0,90,MC,Liverpool,Crystal Palace,3,0,2021-09-18,16420,2021,482106,0.0486382991075515,0,2,0,0.0,0.0539357997477054,0.0281665995717048,Conor Gallagher,Chelsea,202
48881,0,6,1.5348199605941772,90,MC,Crystal Palace,Tottenham,3,0,2021-09-11,16406,2021,480026,0.5947149991989136,1,3,0,1.5348199605941772,2.0794100761413574,0.0547438003122806,Conor Gallagher,Chelsea,202
48882,2,2,0.7409830093383789,90,MC,West Ham,Crystal Palace,2,2,2021-08-28,16401,2021,478905,0.7669309973716736,0,1,2,0.7409830093383789,0.801751971244812,0.0607690997421741,Conor Gallagher,Chelsea,202
48883,0,2,0.3226569890975952,90,MC,Crystal Palace,Brentford,0,0,2021-08-21,16389,2021,476964,0.0618524998426437,0,1,0,0.3226569890975952,0.3226569890975952,0.0,Conor Gallagher,Chelsea,202
48884,0,0,0.0,90,MC,Leeds,West Bromwich Albion,3,1,2021-05-23,14808,2020,473330,0.1739480048418045,0,2,0,0.0,0.0723225995898246,0.0723225995898246,Conor Gallagher,Chelsea,202
48885,0,0,0.0,90,MC,West Bromwich Albion,West Ham,1,3,2021-05-19,14804,2020,472575,0.0290879998356103,0,1,0,0.0,0.0499668009579181,0.0499668009579181,Conor Gallagher,Chelsea,202
48886,0,0,0.0,90,MC,West Bromwich Albion,Liverpool,1,2,2021-05-16,14789,2020,471478,0.026673100888729,0,1,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48887,0,0,0.0,90,AMC,Arsenal,West Bromwich Albion,3,1,2021-05-09,14775,2020,469654,0.0,0,0,0,0.0,0.4688949882984161,0.4688949882984161,Conor Gallagher,Chelsea,202
48888,0,2,0.442238986492157,90,MC,West Bromwich Albion,Wolverhampton Wanderers,1,1,2021-05-03,14774,2020,467973,0.0173435993492603,0,1,0,0.442238986492157,0.4531530141830444,0.0109141003340482,Conor Gallagher,Chelsea,202
48889,0,1,0.0299437996000051,90,MC,Aston Villa,West Bromwich Albion,2,2,2021-04-25,14756,2020,466362,0.0,0,0,0,0.0299437996000051,0.0670882016420364,0.0371445007622242,Conor Gallagher,Chelsea,202
48890,0,0,0.0,15,Sub,West Bromwich Albion,Southampton,3,0,2021-04-12,14743,2020,462364,0.0,0,0,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48891,0,2,0.0735334008932113,90,MC,Crystal Palace,West Bromwich Albion,1,0,2021-03-13,14706,2020,456355,0.0131430998444557,0,1,0,0.0735334008932113,0.0735334008932113,0.0,Conor Gallagher,Chelsea,202
48892,0,1,0.0228835996240377,90,MC,West Bromwich Albion,Newcastle United,0,0,2021-03-07,14703,2020,454995,0.0163489002734422,0,1,0,0.0228835996240377,0.1079950034618377,0.0851112976670265,Conor Gallagher,Chelsea,202
48893,0,2,0.1203299984335899,79,MC,West Bromwich Albion,Everton,0,1,2021-03-04,14723,2020,454200,0.431986004114151,0,2,0,0.1203299984335899,0.513189971446991,0.0491528995335102,Conor Gallagher,Chelsea,202
48894,0,1,0.0289521999657154,90,MC,West Bromwich Albion,Brighton,1,0,2021-02-27,14692,2020,452264,0.1362600028514862,1,1,0,0.0289521999657154,0.0,0.0,Conor Gallagher,Chelsea,202
48895,0,0,0.0,90,MC,Burnley,West Bromwich Albion,0,0,2021-02-20,14678,2020,450722,0.0222456995397806,0,1,0,0.0,0.5757949948310852,0.5535489916801453,Conor Gallagher,Chelsea,202
48896,0,1,0.0153609998524189,90,MC,West Bromwich Albion,Manchester United,1,1,2021-02-14,14673,2020,449645,0.12100700289011,1,1,0,0.0153609998524189,0.5250769853591919,0.3887099921703338,Conor Gallagher,Chelsea,202
48897,0,0,0.0,90,MC,Tottenham,West Bromwich Albion,2,0,2021-02-07,14663,2020,448065,0.0,0,0,0,0.0,0.1369390040636062,0.1369390040636062,Conor Gallagher,Chelsea,202
48898,0,0,0.0,14,Sub,Sheffield United,West Bromwich Albion,2,1,2021-02-02,14649,2020,446737,0.0,0,0,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48899,0,0,0.0,90,MC,West Bromwich Albion,Fulham,2,2,2021-01-30,14640,2020,445656,0.0,0,0,0,0.0,0.018070500344038,0.018070500344038,Conor Gallagher,Chelsea,202
48900,0,1,0.0504124015569686,90,MR,West Ham,West Bromwich Albion,2,1,2021-01-19,14611,2020,443174,0.0179620999842882,0,1,0,0.0504124015569686,0.4517349898815155,0.4517349898815155,Conor Gallagher,Chelsea,202
48901,0,1,0.0086161103099584,90,MC,West Bromwich Albion,Arsenal,0,4,2021-01-02,14600,2020,439286,0.0,0,0,0,0.0086161103099584,0.3537870049476623,0.3451710045337677,Conor Gallagher,Chelsea,202
48902,0,0,0.0,90,MC,West Bromwich Albion,Leeds,0,5,2020-12-29,14590,2020,438464,0.0,0,0,0,0.0,0.0223216991871595,0.0223216991871595,Conor Gallagher,Chelsea,202
48903,0,0,0.0,90,MC,Liverpool,West Bromwich Albion,1,1,2020-12-27,14580,2020,438287,0.0,0,0,0,0.0,0.083159402012825,0.083159402012825,Conor Gallagher,Chelsea,202
48904,0,0,0.0,90,MC,West Bromwich Albion,Aston Villa,0,3,2020-12-20,14574,2020,436971,0.0,0,0,0,0.0,0.0,0.0,Conor Gallagher,Chelsea,202
48905,0,1,0.0202354993671178,90,MC,Manchester City,West Bromwich Albion,1,1,2020-12-15,14564,2020,434459,0.0,0,0,0,0.0202354993671178,0.0202354993671178,0.0,Conor Gallagher,Chelsea,202
48906,0,6,0.2493699938058853,81,MC,Newcastle United,West Bromwich Albion,2,1,2020-12-12,14550,2020,433041,0.0,0,0,0,0.2493699938058853,0.2404520064592361,0.0,Conor Gallagher,Chelsea,202
48907,1,1,0.0897535979747772,90,MC,West Bromwich Albion,Crystal Palace,1,5,2020-12-06,14543,2020,431726,0.0,0,0,1,0.0897535979747772,0.1811230033636093,0.0913691967725753,Conor Gallagher,Chelsea,202
48908,1,5,0.2233999967575073,90,MC,West Bromwich Albion,Sheffield United,1,0,2020-11-28,14527,2020,429943,0.0547998994588851,0,1,1,0.2233999967575073,0.1955849975347519,0.0389119982719421,Conor Gallagher,Chelsea,202
48909,0,0,0.0,90,MC,Manchester United,West Bromwich Albion,1,0,2020-11-21,14520,2020,428287,0.207733005285263,0,4,0,0.0,0.0910167023539543,0.069588303565979,Conor Gallagher,Chelsea,202
48910,0,2,0.1148559972643852,90,MC,West Bromwich Albion,Tottenham,0,1,2020-11-08,14513,2020,426727,0.0,0,0,0,0.1148559972643852,0.1248470023274421,0.0099905198439955,Conor Gallagher,Chelsea,202
48911,0,0,0.0,90,MC,Fulham,West Bromwich Albion,2,0,2020-11-02,14497,2020,425650,0.0485369004309177,0,1,0,0.0,0.0974664017558097,0.048929501324892,Conor Gallagher,Chelsea,202
48912,0,1,0.0258964002132415,90,MC,Brighton,West Bromwich Albion,1,1,2020-10-26,14487,2020,423980,0.0,0,0,0,0.0258964002132415,0.0730156004428863,0.0471193008124828,Conor Gallagher,Chelsea,202
48913,0,1,0.0265432000160217,90,MC,West Bromwich Albion,Burnley,0,0,2020-10-19,14484,2020,422352,0.1012130007147789,0,2,0,0.0265432000160217,0.0627700984477996,0.0457140989601612,Conor Gallagher,Chelsea,202
48914,1,6,0.4346703290939331,88,AMC,Crystal Palace,Southampton,2,1,2024-12-29,26784,2024,696649,0.0694637969136238,0,1,1,0.4346703290939331,1.0201200246810913,0.7462961077690125,Eberechi Eze,Crystal Palace,226
48915,0,4,0.1921971142292022,89,AMC,Bournemouth,Crystal Palace,0,0,2024-12-26,26772,2024,696173,0.1347935944795608,0,2,0,0.1921971142292022,0.2922233939170837,0.1198755726218223,Eberechi Eze,Crystal Palace,226
48916,0,1,0.0471055209636688,64,AMC,Brighton,Crystal Palace,1,3,2024-12-15,26756,2024,694212,0.0198090635240077,0,1,0,0.0471055209636688,0.0669145807623863,0.0,Eberechi Eze,Crystal Palace,226
48917,0,2,0.1351528018712997,75,AMC,Crystal Palace,Manchester City,2,2,2024-12-07,26747,2024,692200,0.0272183362394571,0,1,0,0.1351528018712997,0.1623711436986923,0.0,Eberechi Eze,Crystal Palace,226
48918,0,3,0.427631139755249,79,AMC,Ipswich,Crystal Palace,0,1,2024-12-03,26737,2024,691347,0.875770092010498,1,4,0,0.427631139755249,1.3445894718170166,0.1659803539514541,Eberechi Eze,Crystal Palace,226
48919,0,0,0.0,70,AMC,Crystal Palace,Newcastle United,1,1,2024-11-30,26725,2024,690091,0.075147196650505,0,3,0,0.0,0.6687735915184021,0.6546360850334167,Eberechi Eze,Crystal Palace,226
48920,0,4,0.1576158106327057,90,AMC,Crystal Palace,Tottenham,1,0,2024-10-27,26689,2024,683487,0.4644821584224701,1,1,0,0.1576158106327057,0.5359659194946289,0.0,Eberechi Eze,Crystal Palace,226
48921,0,6,0.1768858581781387,90,AMC,Nottingham Forest,Crystal Palace,1,0,2024-10-21,26677,2024,682459,0.0903165489435195,0,1,0,0.1768858581781387,0.4792402684688568,0.3386228084564209,Eberechi Eze,Crystal Palace,226
48922,0,2,0.148350790143013,90,FWL,Crystal Palace,Liverpool,0,1,2024-10-05,26662,2024,679181,0.2450792640447616,0,2,0,0.148350790143013,0.1648042649030685,0.0,Eberechi Eze,Crystal Palace,226
48923,0,5,0.1728492826223373,90,FWL,Everton,Crystal Palace,2,1,2024-09-28,26654,2024,677829,0.0684263482689857,0,2,0,0.1728492826223373,0.0393515788018703,0.0,Eberechi Eze,Crystal Palace,226
48924,0,2,0.7297544479370117,90,AMC,Crystal Palace,Manchester United,0,0,2024-09-21,26649,2024,675936,0.0370231643319129,0,2,0,0.7297544479370117,0.7297544479370117,0.0,Eberechi Eze,Crystal Palace,226
48925,0,3,0.5010472536087036,90,AMC,Crystal Palace,Leicester,2,2,2024-09-14,26636,2024,673712,0.4377900063991546,0,3,0,0.5010472536087036,1.6913152933120728,1.1232715845108032,Eberechi Eze,Crystal Palace,226
48926,1,3,0.1470447331666946,90,AMC,Chelsea,Crystal Palace,1,1,2024-09-01,26630,2024,672450,0.0353318527340889,0,1,1,0.1470447331666946,0.1095221415162086,0.0,Eberechi Eze,Crystal Palace,226
48927,0,5,0.5172160267829895,90,AMC,Crystal Palace,West Ham,0,2,2024-08-24,26613,2024,667924,0.2877558171749115,0,4,0,0.5172160267829895,0.6016530394554138,0.0243191681802272,Eberechi Eze,Crystal Palace,226
48928,0,7,0.4360718727111816,90,AMC,Brentford,Crystal Palace,2,1,2024-08-18,26609,2024,666818,0.0,0,0,0,0.4360718727111816,0.370917946100235,0.0641933158040046,Eberechi Eze,Crystal Palace,226
48929,2,5,0.2707954943180084,90,AMC,Crystal Palace,Aston Villa,5,0,2024-05-19,22270,2023,663089,0.4076394438743591,1,1,2,0.2707954943180084,0.8017802834510803,0.1437161415815353,Eberechi Eze,Crystal Palace,226
48930,1,3,0.3469248414039612,90,AMC,Wolverhampton Wanderers,Crystal Palace,1,3,2024-05-11,22264,2023,660588,0.8263312578201294,0,2,1,0.3469248414039612,1.2056305408477783,0.7622533440589905,Eberechi Eze,Crystal Palace,226
48931,0,3,0.2328875660896301,88,AMC,Crystal Palace,Manchester United,4,0,2024-05-06,22250,2023,660045,0.1009319797158241,0,2,0,0.2328875660896301,0.6276214718818665,0.3435188829898834,Eberechi Eze,Crystal Palace,226
48932,0,5,0.2599131464958191,84,AMC,Crystal Palace,Newcastle United,2,0,2024-04-24,22178,2023,656345,0.0879174545407295,0,3,0,0.2599131464958191,0.5356544852256775,0.4549557268619537,Eberechi Eze,Crystal Palace,226
48933,1,7,1.3978891372680664,88,AMC,Crystal Palace,West Ham,5,2,2024-04-21,22227,2023,655510,0.4856899380683899,1,2,1,1.3978891372680664,2.461321353912353,0.6211842894554138,Eberechi Eze,Crystal Palace,226
48934,1,2,0.4569412469863891,79,FWL,Liverpool,Crystal Palace,0,1,2024-04-14,22220,2023,653833,0.9129353761672974,0,3,1,0.4569412469863891,1.461928367614746,0.1891266405582428,Eberechi Eze,Crystal Palace,226
48935,0,0,0.0,67,FWR,Crystal Palace,Manchester City,2,4,2024-04-06,22207,2023,651435,0.0,0,0,0,0.0,0.0,0.0,Eberechi Eze,Crystal Palace,226
48936,0,0,0.0,90,FWR,Bournemouth,Crystal Palace,1,0,2024-04-02,22195,2023,651058,0.1394819915294647,0,2,0,0.0,0.1394819915294647,0.0,Eberechi Eze,Crystal Palace,226
48937,0,3,0.5043589472770691,90,AMC,Nottingham Forest,Crystal Palace,1,1,2024-03-30,22192,2023,649818,0.1978222876787185,1,2,0,0.5043589472770691,0.5489394664764404,0.3419961631298065,Eberechi Eze,Crystal Palace,226
48938,0,6,0.4128361642360687,90,FWL,Crystal Palace,Luton,1,1,2024-03-09,22170,2023,646665,0.6639096736907959,0,4,0,0.4128361642360687,1.037440538406372,0.7270726561546326,Eberechi Eze,Crystal Palace,226
